Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
24,Thyroid,76,Brazil,1,1,2011,0.2419450646,0.2257030896,,218
24,Thyroid,76,Brazil,1,1,2012,0.1929481635,0.1828768276,,178
24,Thyroid,76,Brazil,1,1,2013,0.2515600995,0.2477440736,,243
24,Thyroid,76,Brazil,1,1,2014,0.2457649441,0.2509116617,,248
24,Thyroid,76,Brazil,1,1,2015,0.2268721411,0.2399900706,,239
24,Thyroid,76,Brazil,1,1,2016,0.21886833,0.2392589254,,240
24,Thyroid,76,Brazil,1,1,2017,0.2424145305,0.2762329237,,279
24,Thyroid,76,Brazil,1,1,2018,0.2293596348,0.2665892214,,271
24,Thyroid,76,Brazil,1,1,2019,0.2447600565,0.2913549739,,298
24,Thyroid,76,Brazil,1,1,2020,0.2310061447,0.2800344944,,288
24,Thyroid,76,Brazil,1,1,2021,0.2574747227,0.327403694,,338
25,Hodgkin lymphoma,76,Brazil,1,1,2000,0.3136566696,0.275288276,,238
25,Hodgkin lymphoma,76,Brazil,1,1,2001,0.3320965672,0.2878166542,,252
25,Hodgkin lymphoma,76,Brazil,1,1,2002,0.2725600321,0.2437533287,,216
25,Hodgkin lymphoma,76,Brazil,1,1,2003,0.3128757013,0.2867358191,,257
25,Hodgkin lymphoma,76,Brazil,1,1,2004,0.3263240126,0.2968742475,,269
25,Hodgkin lymphoma,76,Brazil,1,1,2005,0.2885876324,0.2741013764,,251
25,Hodgkin lymphoma,76,Brazil,1,1,2006,0.266968184,0.2518672579,,233
25,Hodgkin lymphoma,76,Brazil,1,1,2007,0.2919005615,0.2761942448,,258
25,Hodgkin lymphoma,76,Brazil,1,1,2008,0.2835099576,0.2757955196,,260
25,Hodgkin lymphoma,76,Brazil,1,1,2009,0.2893867744,0.2776571661,,264
25,Hodgkin lymphoma,76,Brazil,1,1,2010,0.2695776106,0.2712731363,,260
25,Hodgkin lymphoma,76,Brazil,1,1,2011,0.286499107,0.2950705529,,285
25,Hodgkin lymphoma,76,Brazil,1,1,2012,0.3091124552,0.3215755451,,313
25,Hodgkin lymphoma,76,Brazil,1,1,2013,0.2786223433,0.2966811745,,291
25,Hodgkin lymphoma,76,Brazil,1,1,2014,0.2883577378,0.3095926149,,306
25,Hodgkin lymphoma,76,Brazil,1,1,2015,0.3016481702,0.3253421878,,324
25,Hodgkin lymphoma,76,Brazil,1,1,2016,0.2848379258,0.311036603,,312
25,Hodgkin lymphoma,76,Brazil,1,1,2017,0.3148018907,0.3514791681,,355
25,Hodgkin lymphoma,76,Brazil,1,1,2018,0.2431215459,0.2774101861,,282
25,Hodgkin lymphoma,76,Brazil,1,1,2019,0.2571974216,0.3001542852,,307
25,Hodgkin lymphoma,76,Brazil,1,1,2020,0.2120185474,0.2489195506,,256
25,Hodgkin lymphoma,76,Brazil,1,1,2021,0.2469691602,0.2925322947,,302
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2000,2.463567331,1.881907668,,1627
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2001,2.418165086,1.883371678,,1649
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2002,2.422395775,1.921814438,,1703
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2003,2.454384264,1.980373848,,1775
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2004,2.460787358,2.000866211,,1813
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2005,2.317020538,1.943826494,,1780
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2006,2.479593183,2.112225845,,1954
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2007,2.525130832,2.21383604,,2068
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2008,2.432784929,2.158630317,,2035
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2009,2.396777638,2.198119231,,2090
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2010,2.330435411,2.178531956,,2088
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2011,2.390998858,2.278772937,,2201
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2012,2.485663424,2.441097429,,2376
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2013,2.338526341,2.35407846,,2309
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2014,2.321216732,2.403895598,,2376
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2015,2.317244941,2.448099549,,2438
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2016,2.324776302,2.528169312,,2536
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2017,2.215223813,2.47520541,,2500
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2018,2.097248234,2.390449476,,2430
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2019,2.251505679,2.640771089,,2701
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2020,1.976669711,2.359874021,,2427
26,Non-Hodgkin lymphoma,76,Brazil,1,1,2021,1.980244975,2.418719006,,2497
27,Multiple myeloma,76,Brazil,1,1,2000,1.070327306,0.744897688,,644
27,Multiple myeloma,76,Brazil,1,1,2001,1.094003722,0.7743638554,,678
27,Multiple myeloma,76,Brazil,1,1,2002,1.163625209,0.8407232863,,745
27,Multiple myeloma,76,Brazil,1,1,2003,1.30864196,0.9617364828,,862
27,Multiple myeloma,76,Brazil,1,1,2004,1.24136993,0.9424929641,,854
27,Multiple myeloma,76,Brazil,1,1,2005,1.279371121,0.9861097326,,903
27,Multiple myeloma,76,Brazil,1,1,2006,1.221532114,0.9685539188,,896
27,Multiple myeloma,76,Brazil,1,1,2007,1.296238778,1.051250963,,982
27,Multiple myeloma,76,Brazil,1,1,2008,1.363614754,1.15197667,,1086
27,Multiple myeloma,76,Brazil,1,1,2009,1.284465435,1.12640464,,1071
27,Multiple myeloma,76,Brazil,1,1,2010,1.335703142,1.198818591,,1149
27,Multiple myeloma,76,Brazil,1,1,2011,1.332163079,1.242402328,,1200
27,Multiple myeloma,76,Brazil,1,1,2012,1.32083801,1.270891212,,1237
27,Multiple myeloma,76,Brazil,1,1,2013,1.346171127,1.334555524,,1309
27,Multiple myeloma,76,Brazil,1,1,2014,1.42545438,1.455894682,,1439
27,Multiple myeloma,76,Brazil,1,1,2015,1.414100161,1.491151694,,1485
27,Multiple myeloma,76,Brazil,1,1,2016,1.5132664,1.645902024,,1651
27,Multiple myeloma,76,Brazil,1,1,2017,1.508917399,1.689080171,,1706
27,Multiple myeloma,76,Brazil,1,1,2018,1.575603217,1.835629103,,1866
27,Multiple myeloma,76,Brazil,1,1,2019,1.531897644,1.83905606,,1881
27,Multiple myeloma,76,Brazil,1,1,2020,1.431584401,1.758966668,,1809
27,Multiple myeloma,76,Brazil,1,1,2021,1.417233396,1.778441368,,1836
28,Leukaemia,76,Brazil,1,1,2000,3.500051356,2.851200001,,2465
28,Leukaemia,76,Brazil,1,1,2001,3.454146949,2.827912841,,2476
28,Leukaemia,76,Brazil,1,1,2002,3.658360483,3.015318954,,2672
28,Leukaemia,76,Brazil,1,1,2003,3.555599955,2.996779806,,2686
28,Leukaemia,76,Brazil,1,1,2004,3.599652045,3.017301831,,2734
28,Leukaemia,76,Brazil,1,1,2005,3.648204435,3.131963137,,2868
28,Leukaemia,76,Brazil,1,1,2006,3.640968739,3.139152433,,2904
28,Leukaemia,76,Brazil,1,1,2007,3.65119414,3.236182953,,3023
28,Leukaemia,76,Brazil,1,1,2008,3.604314547,3.225746827,,3041
28,Leukaemia,76,Brazil,1,1,2009,3.610536013,3.287713262,,3126
28,Leukaemia,76,Brazil,1,1,2010,3.617808934,3.341876368,,3203
28,Leukaemia,76,Brazil,1,1,2011,3.594036868,3.392793691,,3277
28,Leukaemia,76,Brazil,1,1,2012,3.62938441,3.490070692,,3397
28,Leukaemia,76,Brazil,1,1,2013,3.575023568,3.506139379,,3439
28,Leukaemia,76,Brazil,1,1,2014,3.525661347,3.549185925,,3508
28,Leukaemia,76,Brazil,1,1,2015,3.603468714,3.70629017,,3691
28,Leukaemia,76,Brazil,1,1,2016,3.640440398,3.798235441,,3810
28,Leukaemia,76,Brazil,1,1,2017,3.384611498,3.596968501,,3633
28,Leukaemia,76,Brazil,1,1,2018,3.506299375,3.837507574,,3901
28,Leukaemia,76,Brazil,1,1,2019,3.519381138,3.926448239,,4016
28,Leukaemia,76,Brazil,1,1,2020,3.164459834,3.60252709,,3705
28,Leukaemia,76,Brazil,1,1,2021,3.117199267,3.576255735,,3692
3,Stomach,76,Brazil,1,1,2000,12.1633757,8.29913185,,7175
3,Stomach,76,Brazil,1,1,2001,11.90989036,8.291860752,,7260
3,Stomach,76,Brazil,1,1,2002,12.00529885,8.544908354,,7572
3,Stomach,76,Brazil,1,1,2003,11.74493681,8.596496056,,7705
3,Stomach,76,Brazil,1,1,2004,11.70905199,8.772689194,,7949
3,Stomach,76,Brazil,1,1,2005,11.47549077,8.870619444,,8123
3,Stomach,76,Brazil,1,1,2006,11.04829747,8.790491594,,8132
3,Stomach,76,Brazil,1,1,2007,11.0785865,9.013781167,,8420
3,Stomach,76,Brazil,1,1,2008,10.4825074,8.787269555,,8284
3,Stomach,76,Brazil,1,1,2009,10.25700125,8.899753558,,8462
3,Stomach,76,Brazil,1,1,2010,10.03788981,9.003138051,,8629
3,Stomach,76,Brazil,1,1,2011,9.629446251,8.910095362,,8606
3,Stomach,76,Brazil,1,1,2012,9.351351002,8.954800163,,8716
3,Stomach,76,Brazil,1,1,2013,9.419062093,9.317420116,,9139
3,Stomach,76,Brazil,1,1,2014,8.916169943,9.123876473,,9018
3,Stomach,76,Brazil,1,1,2015,8.654163762,9.168825669,,9131
3,Stomach,76,Brazil,1,1,2016,8.609028562,9.393903558,,9423
3,Stomach,76,Brazil,1,1,2017,8.095253034,9.113706318,,9205
3,Stomach,76,Brazil,1,1,2018,7.934251207,9.231266617,,9384
3,Stomach,76,Brazil,1,1,2019,7.856971045,9.42112929,,9636
3,Stomach,76,Brazil,1,1,2020,6.909298275,8.529383976,,8772
3,Stomach,76,Brazil,1,1,2021,6.935427147,8.723661741,,9006
5,Colon,76,Brazil,1,1,2000,3.920954491,2.696205762,,2331
5,Colon,76,Brazil,1,1,2001,3.986769864,2.793648953,,2446
5,Colon,76,Brazil,1,1,2002,4.094775034,2.921654481,,2589
5,Colon,76,Brazil,1,1,2003,4.103149229,3.005705435,,2694
5,Colon,76,Brazil,1,1,2004,4.134935859,3.134285735,,2840
5,Colon,76,Brazil,1,1,2005,4.21993531,3.253179284,,2979
5,Colon,76,Brazil,1,1,2006,4.33422034,3.449392361,,3191
5,Colon,76,Brazil,1,1,2007,4.344681889,3.565903215,,3331
5,Colon,76,Brazil,1,1,2008,4.606493323,3.846286746,,3626
5,Colon,76,Brazil,1,1,2009,4.383870863,3.825148155,,3637
5,Colon,76,Brazil,1,1,2010,4.644212303,4.166129359,,3993
5,Colon,76,Brazil,1,1,2011,4.6451062,4.312171413,,4165
5,Colon,76,Brazil,1,1,2012,4.700271388,4.505139825,,4385
5,Colon,76,Brazil,1,1,2013,4.711355344,4.661258866,,4572
5,Colon,76,Brazil,1,1,2014,4.792528167,4.900871328,,4844
5,Colon,76,Brazil,1,1,2015,4.750598795,5.015692062,,4995
5,Colon,76,Brazil,1,1,2016,4.956469848,5.38731347,,5404
5,Colon,76,Brazil,1,1,2017,4.916763686,5.540499789,,5596
5,Colon,76,Brazil,1,1,2018,4.956125895,5.752818326,,5848
5,Colon,76,Brazil,1,1,2019,5.057690729,6.036327546,,6174
5,Colon,76,Brazil,1,1,2020,4.689239342,5.752375239,,5916
5,Colon,76,Brazil,1,1,2021,4.944739392,6.223576137,,6425
6,Rectum and anus,76,Brazil,1,1,2000,2.10400675,1.468975254,,1270
6,Rectum and anus,76,Brazil,1,1,2001,2.187346408,1.570428173,,1375
6,Rectum and anus,76,Brazil,1,1,2002,2.31966555,1.690474474,,1498
6,Rectum and anus,76,Brazil,1,1,2003,2.310286801,1.709257879,,1532
6,Rectum and anus,76,Brazil,1,1,2004,2.254815764,1.737100615,,1574
6,Rectum and anus,76,Brazil,1,1,2005,2.584778954,2.030097445,,1859
6,Rectum and anus,76,Brazil,1,1,2006,2.617106652,2.106820969,,1949
6,Rectum and anus,76,Brazil,1,1,2007,2.558063322,2.113207129,,1974
6,Rectum and anus,76,Brazil,1,1,2008,2.798142574,2.379266732,,2243
6,Rectum and anus,76,Brazil,1,1,2009,2.64377245,2.323275302,,2209
6,Rectum and anus,76,Brazil,1,1,2010,2.823246586,2.565617855,,2459
6,Rectum and anus,76,Brazil,1,1,2011,2.91901869,2.74467381,,2651
6,Rectum and anus,76,Brazil,1,1,2012,2.804148909,2.687672926,,2616
6,Rectum and anus,76,Brazil,1,1,2013,2.880229537,2.869957066,,2815
6,Rectum and anus,76,Brazil,1,1,2014,2.954700121,3.054444785,,3019
6,Rectum and anus,76,Brazil,1,1,2015,3.000312981,3.180119472,,3167
6,Rectum and anus,76,Brazil,1,1,2016,3.121483903,3.414424248,,3425
6,Rectum and anus,76,Brazil,1,1,2017,3.184221383,3.575186693,,3611
6,Rectum and anus,76,Brazil,1,1,2018,3.187375251,3.697818757,,3759
6,Rectum and anus,76,Brazil,1,1,2019,3.285979331,3.92742594,,4017
6,Rectum and anus,76,Brazil,1,1,2020,3.156134427,3.863114744,,3973
6,Rectum and anus,76,Brazil,1,1,2021,3.279536047,4.104169975,,4237
7,Liver,76,Brazil,1,1,2000,4.584121531,3.186635296,,2755
7,Liver,76,Brazil,1,1,2001,4.494180896,3.226516064,,2825
7,Liver,76,Brazil,1,1,2002,4.656932202,3.382077435,,2997
7,Liver,76,Brazil,1,1,2003,4.55500264,3.386160354,,3035
7,Liver,76,Brazil,1,1,2004,4.769982439,3.634226383,,3293
7,Liver,76,Brazil,1,1,2005,4.767258063,3.730399608,,3416
7,Liver,76,Brazil,1,1,2006,5.068764772,4.068791239,,3764
7,Liver,76,Brazil,1,1,2007,4.99130907,4.158971477,,3885
7,Liver,76,Brazil,1,1,2008,4.976772301,4.204820922,,3964
7,Liver,76,Brazil,1,1,2009,5.114731968,4.482480461,,4262
7,Liver,76,Brazil,1,1,2010,5.079148475,4.598079661,,4407
7,Liver,76,Brazil,1,1,2011,5.068068779,4.711810829,,4551
7,Liver,76,Brazil,1,1,2012,5.361861812,5.148290915,,5011
7,Liver,76,Brazil,1,1,2013,5.157114333,5.107809912,,5010
7,Liver,76,Brazil,1,1,2014,5.164778755,5.29342667,,5232
7,Liver,76,Brazil,1,1,2015,5.378372988,5.668384723,,5645
7,Liver,76,Brazil,1,1,2016,5.213715327,5.662461234,,5680
7,Liver,76,Brazil,1,1,2017,5.231065451,5.846435177,,5905
7,Liver,76,Brazil,1,1,2018,5.284916167,6.079414716,,6180
7,Liver,76,Brazil,1,1,2019,5.207030256,6.174183423,,6315
7,Liver,76,Brazil,1,1,2020,4.839351947,5.922535088,,6091
7,Liver,76,Brazil,1,1,2021,4.696073962,5.870987543,,6061
8,Gallbladder etc.,76,Brazil,1,1,2000,1.153808654,0.76918783,,665
8,Gallbladder etc.,76,Brazil,1,1,2001,1.231653814,0.8360388527,,732
8,Gallbladder etc.,76,Brazil,1,1,2002,1.082197978,0.7583436891,,672
8,Gallbladder etc.,76,Brazil,1,1,2003,1.092965442,0.7687197641,,689
8,Gallbladder etc.,76,Brazil,1,1,2004,1.171521959,0.8740684163,,792
8,Gallbladder etc.,76,Brazil,1,1,2005,1.148840661,0.8812741464,,807
8,Gallbladder etc.,76,Brazil,1,1,2006,1.154258529,0.9004524714,,833
8,Gallbladder etc.,76,Brazil,1,1,2007,1.139882613,0.9227885233,,862
8,Gallbladder etc.,76,Brazil,1,1,2008,1.101864165,0.9111859666,,859
8,Gallbladder etc.,76,Brazil,1,1,2009,1.110568001,0.9528689108,,906
8,Gallbladder etc.,76,Brazil,1,1,2010,1.139490498,1.007884037,,966
8,Gallbladder etc.,76,Brazil,1,1,2011,1.098444544,1.012557897,,978
8,Gallbladder etc.,76,Brazil,1,1,2012,1.08189687,1.025343112,,998
8,Gallbladder etc.,76,Brazil,1,1,2013,1.08452213,1.060303854,,1040
8,Gallbladder etc.,76,Brazil,1,1,2014,1.136246347,1.162489917,,1149
8,Gallbladder etc.,76,Brazil,1,1,2015,1.123325218,1.173842647,,1169
8,Gallbladder etc.,76,Brazil,1,1,2016,1.065478948,1.150436666,,1154
8,Gallbladder etc.,76,Brazil,1,1,2017,1.163818702,1.315819196,,1329
8,Gallbladder etc.,76,Brazil,1,1,2018,1.184539505,1.369343897,,1392
8,Gallbladder etc.,76,Brazil,1,1,2019,1.214575168,1.459707973,,1493
8,Gallbladder etc.,76,Brazil,1,1,2020,1.091373813,1.344748978,,1383
8,Gallbladder etc.,76,Brazil,1,1,2021,1.070661125,1.349329425,,1393
9,Pancreas,76,Brazil,1,1,2000,3.811712094,2.586321786,,2236
9,Pancreas,76,Brazil,1,1,2001,3.758619459,2.628040164,,2301
9,Pancreas,76,Brazil,1,1,2002,3.88338527,2.786235965,,2469
9,Pancreas,76,Brazil,1,1,2003,3.752095308,2.744630798,,2460
9,Pancreas,76,Brazil,1,1,2004,3.972872627,2.993022153,,2712
9,Pancreas,76,Brazil,1,1,2005,4.057789543,3.121042764,,2858
9,Pancreas,76,Brazil,1,1,2006,4.094055017,3.259140698,,3015
9,Pancreas,76,Brazil,1,1,2007,4.250390185,3.451357539,,3224
9,Pancreas,76,Brazil,1,1,2008,4.22034612,3.552458443,,3349
9,Pancreas,76,Brazil,1,1,2009,4.18413024,3.624267402,,3446
9,Pancreas,76,Brazil,1,1,2010,4.280273754,3.829124655,,3670
9,Pancreas,76,Brazil,1,1,2011,4.224906699,3.936344709,,3802
9,Pancreas,76,Brazil,1,1,2012,4.297574895,4.127057395,,4017
9,Pancreas,76,Brazil,1,1,2013,4.527085809,4.458373801,,4373
9,Pancreas,76,Brazil,1,1,2014,4.428175025,4.527539057,,4475
9,Pancreas,76,Brazil,1,1,2015,4.430968623,4.672275308,,4653
9,Pancreas,76,Brazil,1,1,2016,4.604287098,4.988548594,,5004
9,Pancreas,76,Brazil,1,1,2017,4.689218442,5.263276783,,5316
9,Pancreas,76,Brazil,1,1,2018,4.653957335,5.406547456,,5496
9,Pancreas,76,Brazil,1,1,2019,4.817481626,5.772348207,,5904
9,Pancreas,76,Brazil,1,1,2020,4.64431405,5.717370928,,5880
9,Pancreas,76,Brazil,1,1,2021,4.575861169,5.760561445,,5947
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2000,1.196196599,0.9878550305,,865
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2001,1.191729042,1.006248618,,893
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2002,1.298396814,1.121379184,,1008
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2003,1.145682638,1.017659055,,926
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2004,1.237091944,1.133988977,,1044
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2005,1.297730598,1.217833954,,1134
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2006,1.327851602,1.282077721,,1207
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2007,1.302748179,1.312804925,,1249
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2008,1.345858219,1.37885018,,1325
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2009,1.34201664,1.414452442,,1372
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2010,1.267550625,1.391818742,,1362
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2011,1.344498429,1.519792793,,1500
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2012,1.311547119,1.535017494,,1528
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2013,1.243390408,1.49312889,,1499
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2014,1.267928086,1.581303911,,1601
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2015,1.177034734,1.496746753,,1528
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2016,1.188936475,1.560611548,,1606
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2017,1.182901239,1.612316455,,1672
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2018,1.216806549,1.70316263,,1779
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2019,1.20979178,1.725699741,,1815
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2020,1.119668967,1.634907726,,1730
1,"Lip,  oral cavity and pharynx ",76,Brazil,2,1,2021,1.112972077,1.660179129,,1765
10,Larynx,76,Brazil,2,1,2000,0.3571754479,0.29007535,,254
10,Larynx,76,Brazil,2,1,2001,0.4628590556,0.384244993,,341
