Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
10,Larynx,76,Brazil,2,1,2002,0.4353148682,0.3737930614,,336
10,Larynx,76,Brazil,2,1,2003,0.3762829276,0.3362890614,,306
10,Larynx,76,Brazil,2,1,2004,0.4134659214,0.3638757732,,335
10,Larynx,76,Brazil,2,1,2005,0.4319769276,0.3941314472,,367
10,Larynx,76,Brazil,2,1,2006,0.4616086962,0.4397515962,,414
10,Larynx,76,Brazil,2,1,2007,0.4549087251,0.4414556194,,420
10,Larynx,76,Brazil,2,1,2008,0.4675884473,0.4734919487,,455
10,Larynx,76,Brazil,2,1,2009,0.4010046637,0.4206243414,,408
10,Larynx,76,Brazil,2,1,2010,0.4028935838,0.438392247,,429
10,Larynx,76,Brazil,2,1,2011,0.4753513422,0.5268615017,,520
10,Larynx,76,Brazil,2,1,2012,0.4841930851,0.5575488933,,555
10,Larynx,76,Brazil,2,1,2013,0.427674757,0.5040181578,,506
10,Larynx,76,Brazil,2,1,2014,0.4234084161,0.5126150717,,519
10,Larynx,76,Brazil,2,1,2015,0.4562016131,0.5622595786,,574
10,Larynx,76,Brazil,2,1,2016,0.4028749932,0.5159929839,,531
10,Larynx,76,Brazil,2,1,2017,0.4406188342,0.580511068,,602
10,Larynx,76,Brazil,2,1,2018,0.4230141644,0.5705929891,,596
10,Larynx,76,Brazil,2,1,2019,0.3691303406,0.5200869192,,547
10,Larynx,76,Brazil,2,1,2020,0.3788753512,0.5500094199,,582
10,Larynx,76,Brazil,2,1,2021,0.3899211642,0.5690698996,,605
106,Colorectum,76,Brazil,2,1,2000,5.610870529,4.665188207,,4085
106,Colorectum,76,Brazil,2,1,2001,5.619164956,4.807006276,,4266
106,Colorectum,76,Brazil,2,1,2002,5.939649671,5.209740794,,4683
106,Colorectum,76,Brazil,2,1,2003,5.959056349,5.33996258,,4859
106,Colorectum,76,Brazil,2,1,2004,6.024171638,5.575445802,,5133
106,Colorectum,76,Brazil,2,1,2005,6.215801349,5.885123517,,5480
106,Colorectum,76,Brazil,2,1,2006,6.156235848,6.03118252,,5678
106,Colorectum,76,Brazil,2,1,2007,6.29021045,6.322275121,,6015
106,Colorectum,76,Brazil,2,1,2008,6.346501479,6.57061135,,6314
106,Colorectum,76,Brazil,2,1,2009,6.352530762,6.826898011,,6622
106,Colorectum,76,Brazil,2,1,2010,6.38998217,7.042888966,,6892
106,Colorectum,76,Brazil,2,1,2011,6.397522654,7.292979018,,7198
106,Colorectum,76,Brazil,2,1,2012,6.507653879,7.642940505,,7608
106,Colorectum,76,Brazil,2,1,2013,6.617983026,7.991576442,,8023
106,Colorectum,76,Brazil,2,1,2014,6.671463929,8.352958885,,8457
106,Colorectum,76,Brazil,2,1,2015,6.521338854,8.358468614,,8533
106,Colorectum,76,Brazil,2,1,2016,6.529381579,8.617374353,,8868
106,Colorectum,76,Brazil,2,1,2017,6.839394092,9.315177602,,9660
106,Colorectum,76,Brazil,2,1,2018,6.831392377,9.568921018,,9995
106,Colorectum,76,Brazil,2,1,2019,6.866648832,9.874045074,,10385
106,Colorectum,76,Brazil,2,1,2020,6.671819683,9.786765553,,10356
106,Colorectum,76,Brazil,2,1,2021,6.645085833,9.968599664,,10598
11,Lung,76,Brazil,2,1,2000,6.342859039,5.238486734,,4587
11,Lung,76,Brazil,2,1,2001,6.370338993,5.359147175,,4756
11,Lung,76,Brazil,2,1,2002,6.320021893,5.464498565,,4912
11,Lung,76,Brazil,2,1,2003,6.68264763,5.927918945,,5394
11,Lung,76,Brazil,2,1,2004,6.90194403,6.248887531,,5753
11,Lung,76,Brazil,2,1,2005,6.985035395,6.516592974,,6068
11,Lung,76,Brazil,2,1,2006,7.314756295,7.006283886,,6596
11,Lung,76,Brazil,2,1,2007,7.54508597,7.402790303,,7043
11,Lung,76,Brazil,2,1,2008,7.70565527,7.771511808,,7468
11,Lung,76,Brazil,2,1,2009,7.661654576,8.012481326,,7772
11,Lung,76,Brazil,2,1,2010,7.80439097,8.368284641,,8189
11,Lung,76,Brazil,2,1,2011,7.971452447,8.839114887,,8724
11,Lung,76,Brazil,2,1,2012,8.096841525,9.26736674,,9225
11,Lung,76,Brazil,2,1,2013,8.206162367,9.63411783,,9672
11,Lung,76,Brazil,2,1,2014,8.375163474,10.17131023,,10298
11,Lung,76,Brazil,2,1,2015,8.60455655,10.75345933,,10978
11,Lung,76,Brazil,2,1,2016,8.503238847,10.97578296,,11295
11,Lung,76,Brazil,2,1,2017,8.555589835,11.37107394,,11792
11,Lung,76,Brazil,2,1,2018,8.629302744,11.81874237,,12345
11,Lung,76,Brazil,2,1,2019,8.503685911,12.00003109,,12621
11,Lung,76,Brazil,2,1,2020,8.228151203,11.9149807,,12608
11,Lung,76,Brazil,2,1,2021,8.185638414,12.20443297,,12975
12,Melanoma of skin,76,Brazil,2,1,2000,0.6090284108,0.5264753399,,461
12,Melanoma of skin,76,Brazil,2,1,2001,0.5859063776,0.5217168087,,463
12,Melanoma of skin,76,Brazil,2,1,2002,0.5673258106,0.5128529801,,461
12,Melanoma of skin,76,Brazil,2,1,2003,0.5917766438,0.5417990434,,493
12,Melanoma of skin,76,Brazil,2,1,2004,0.5591042255,0.5257190275,,484
12,Melanoma of skin,76,Brazil,2,1,2005,0.5846761417,0.5648859434,,526
12,Melanoma of skin,76,Brazil,2,1,2006,0.5597690969,0.553407202,,521
12,Melanoma of skin,76,Brazil,2,1,2007,0.5707528043,0.569687966,,542
12,Melanoma of skin,76,Brazil,2,1,2008,0.5592990062,0.5817186798,,559
12,Melanoma of skin,76,Brazil,2,1,2009,0.5434482841,0.5824822374,,565
12,Melanoma of skin,76,Brazil,2,1,2010,0.6116599795,0.6795590775,,665
12,Melanoma of skin,76,Brazil,2,1,2011,0.5596278554,0.6372997781,,629
12,Melanoma of skin,76,Brazil,2,1,2012,0.5360800218,0.6308841531,,628
12,Melanoma of skin,76,Brazil,2,1,2013,0.5336190626,0.6414776553,,644
12,Melanoma of skin,76,Brazil,2,1,2014,0.5524706959,0.6844744599,,693
12,Melanoma of skin,76,Brazil,2,1,2015,0.6079442727,0.7660052099,,782
12,Melanoma of skin,76,Brazil,2,1,2016,0.543705296,0.716171053,,737
12,Melanoma of skin,76,Brazil,2,1,2017,0.5696852769,0.7753004961,,804
12,Melanoma of skin,76,Brazil,2,1,2018,0.5153575966,0.7199428319,,752
12,Melanoma of skin,76,Brazil,2,1,2019,0.5481339231,0.7787041806,,819
12,Melanoma of skin,76,Brazil,2,1,2020,0.5148621788,0.7588617941,,803
12,Melanoma of skin,76,Brazil,2,1,2021,0.493073627,0.728033227,,774
14,Breast,76,Brazil,2,1,2000,11.07618826,9.483408292,,8304
14,Breast,76,Brazil,2,1,2001,11.17279637,9.752611186,,8655
14,Breast,76,Brazil,2,1,2002,11.25093538,10.01565158,,9003
14,Breast,76,Brazil,2,1,2003,11.27553831,10.26231129,,9338
14,Breast,76,Brazil,2,1,2004,11.41629582,10.63168975,,9788
14,Breast,76,Brazil,2,1,2005,11.4899706,10.96050559,,10206
14,Breast,76,Brazil,2,1,2006,11.77644356,11.50577123,,10832
14,Breast,76,Brazil,2,1,2007,11.60530047,11.62289581,,11058
14,Breast,76,Brazil,2,1,2008,11.91660069,12.26500243,,11786
14,Breast,76,Brazil,2,1,2009,11.66077254,12.33728307,,11967
14,Breast,76,Brazil,2,1,2010,12.01482,12.98315501,,12705
14,Breast,76,Brazil,2,1,2011,12.07394222,13.39748007,,13223
14,Breast,76,Brazil,2,1,2012,11.97616923,13.65241344,,13590
14,Breast,76,Brazil,2,1,2013,12.1169695,14.14836742,,14204
14,Breast,76,Brazil,2,1,2014,12.06752437,14.4411271,,14621
14,Breast,76,Brazil,2,1,2015,12.26998289,15.08795172,,15403
14,Breast,76,Brazil,2,1,2016,12.42316953,15.61388939,,16068
14,Breast,76,Brazil,2,1,2017,12.51965692,16.12605746,,16723
14,Breast,76,Brazil,2,1,2018,12.70746429,16.82291947,,17572
14,Breast,76,Brazil,2,1,2019,12.69491097,17.17617952,,18065
14,Breast,76,Brazil,2,1,2020,12.20427902,16.84332971,,17823
14,Breast,76,Brazil,2,1,2021,12.12839934,17.06175026,,18139
15,Uterus,76,Brazil,2,1,2000,8.951439558,7.710979382,,6752
15,Uterus,76,Brazil,2,1,2001,8.904397004,7.841527584,,6959
15,Uterus,76,Brazil,2,1,2002,8.294161755,7.446936765,,6694
15,Uterus,76,Brazil,2,1,2003,8.426823913,7.726955526,,7031
15,Uterus,76,Brazil,2,1,2004,8.295524465,7.752183263,,7137
15,Uterus,76,Brazil,2,1,2005,8.28679024,7.94813853,,7401
15,Uterus,76,Brazil,2,1,2006,8.108244046,7.958016809,,7492
15,Uterus,76,Brazil,2,1,2007,8.119395809,8.175337637,,7778
15,Uterus,76,Brazil,2,1,2008,7.987703126,8.255410174,,7933
15,Uterus,76,Brazil,2,1,2009,7.915239907,8.398053639,,8146
15,Uterus,76,Brazil,2,1,2010,7.637711953,8.291642639,,8114
15,Uterus,76,Brazil,2,1,2011,7.648167705,8.529077157,,8418
15,Uterus,76,Brazil,2,1,2012,7.626846982,8.722877551,,8683
15,Uterus,76,Brazil,2,1,2013,7.486084512,8.765533178,,8800
15,Uterus,76,Brazil,2,1,2014,7.354540438,8.820139866,,8930
15,Uterus,76,Brazil,2,1,2015,7.451883397,9.139167018,,9330
15,Uterus,76,Brazil,2,1,2016,7.413808878,9.291760663,,9562
15,Uterus,76,Brazil,2,1,2017,7.77349088,9.957404133,,10326
15,Uterus,76,Brazil,2,1,2018,7.562218187,9.917403984,,10359
15,Uterus,76,Brazil,2,1,2019,7.476243295,9.94630578,,10461
15,Uterus,76,Brazil,2,1,2020,7.227141245,9.821731788,,10393
15,Uterus,76,Brazil,2,1,2021,7.230295914,9.982708835,,10613
16,Cervix uteri,76,Brazil,2,1,2000,5.152407001,4.51215633,,3951
16,Cervix uteri,76,Brazil,2,1,2001,5.320520257,4.748411731,,4214
16,Cervix uteri,76,Brazil,2,1,2002,4.987326727,4.546703101,,4087
16,Cervix uteri,76,Brazil,2,1,2003,4.953340871,4.616831199,,4201
16,Cervix uteri,76,Brazil,2,1,2004,5.049612135,4.769488119,,4391
16,Cervix uteri,76,Brazil,2,1,2005,5.003603401,4.836970131,,4504
16,Cervix uteri,76,Brazil,2,1,2006,4.945066463,4.885066645,,4599
16,Cervix uteri,76,Brazil,2,1,2007,4.873214747,4.930638835,,4691
16,Cervix uteri,76,Brazil,2,1,2008,4.856349601,5.055437114,,4858
16,Cervix uteri,76,Brazil,2,1,2009,4.894236639,5.215535645,,5059
16,Cervix uteri,76,Brazil,2,1,2010,4.677578143,5.095160242,,4986
16,Cervix uteri,76,Brazil,2,1,2011,4.686738124,5.22808721,,5160
16,Cervix uteri,76,Brazil,2,1,2012,4.643817636,5.287170857,,5263
16,Cervix uteri,76,Brazil,2,1,2013,4.632074792,5.408732404,,5430
16,Cervix uteri,76,Brazil,2,1,2014,4.513669026,5.380976707,,5448
16,Cervix uteri,76,Brazil,2,1,2015,4.604653224,5.608882138,,5726
16,Cervix uteri,76,Brazil,2,1,2016,4.589192727,5.680781514,,5846
16,Cervix uteri,76,Brazil,2,1,2017,4.871826608,6.157081676,,6385
16,Cervix uteri,76,Brazil,2,1,2018,4.843195263,6.247801757,,6526
16,Cervix uteri,76,Brazil,2,1,2019,4.806251716,6.27146859,,6596
16,Cervix uteri,76,Brazil,2,1,2020,4.709476528,6.262736126,,6627
16,Cervix uteri,76,Brazil,2,1,2021,4.633462719,6.213678937,,6606
17,Corpus uteri,76,Brazil,2,1,2000,0.8856320769,0.7297564907,,639
17,Corpus uteri,76,Brazil,2,1,2001,0.8774122143,0.7391927138,,656
17,Corpus uteri,76,Brazil,2,1,2002,0.8926790586,0.7676107511,,690
17,Corpus uteri,76,Brazil,2,1,2003,1.017772725,0.8945728627,,814
17,Corpus uteri,76,Brazil,2,1,2004,0.9094889185,0.8113886643,,747
17,Corpus uteri,76,Brazil,2,1,2005,0.9438376797,0.8763249616,,816
17,Corpus uteri,76,Brazil,2,1,2006,0.9466205112,0.913493654,,860
17,Corpus uteri,76,Brazil,2,1,2007,1.031280836,1.007990331,,959
17,Corpus uteri,76,Brazil,2,1,2008,1.026797431,1.036479079,,996
17,Corpus uteri,76,Brazil,2,1,2009,0.9559222069,0.9969209267,,967
17,Corpus uteri,76,Brazil,2,1,2010,0.9759954889,1.039265537,,1017
17,Corpus uteri,76,Brazil,2,1,2011,1.025865503,1.1388314,,1124
17,Corpus uteri,76,Brazil,2,1,2012,1.058803898,1.214552454,,1209
17,Corpus uteri,76,Brazil,2,1,2013,1.104173905,1.284947477,,1290
17,Corpus uteri,76,Brazil,2,1,2014,1.123671092,1.349194967,,1366
17,Corpus uteri,76,Brazil,2,1,2015,1.147306606,1.424260326,,1454
17,Corpus uteri,76,Brazil,2,1,2016,1.19144667,1.531459402,,1576
17,Corpus uteri,76,Brazil,2,1,2017,1.344315958,1.76178359,,1827
17,Corpus uteri,76,Brazil,2,1,2018,1.236247654,1.668697282,,1743
17,Corpus uteri,76,Brazil,2,1,2019,1.314657169,1.84074639,,1936
17,Corpus uteri,76,Brazil,2,1,2020,1.290092618,1.837144866,,1944
17,Corpus uteri,76,Brazil,2,1,2021,1.342723708,1.967759058,,2092
18,Ovary,76,Brazil,2,1,2000,2.633137928,2.222388311,,1946
18,Ovary,76,Brazil,2,1,2001,2.616984337,2.268284959,,2013
18,Ovary,76,Brazil,2,1,2002,2.707184229,2.382930767,,2142
18,Ovary,76,Brazil,2,1,2003,2.712089647,2.427655349,,2209
18,Ovary,76,Brazil,2,1,2004,2.84229909,2.611215996,,2404
18,Ovary,76,Brazil,2,1,2005,2.721995548,2.586017779,,2408
18,Ovary,76,Brazil,2,1,2006,2.823823637,2.730921145,,2571
18,Ovary,76,Brazil,2,1,2007,2.720691278,2.713900974,,2582
18,Ovary,76,Brazil,2,1,2008,2.908296349,2.964788048,,2849
18,Ovary,76,Brazil,2,1,2009,2.904355497,3.054681185,,2963
18,Ovary,76,Brazil,2,1,2010,2.835433766,3.044220289,,2979
18,Ovary,76,Brazil,2,1,2011,2.768487043,3.065928662,,3026
18,Ovary,76,Brazil,2,1,2012,2.772220124,3.143370247,,3129
18,Ovary,76,Brazil,2,1,2013,2.810647155,3.270141526,,3283
18,Ovary,76,Brazil,2,1,2014,2.749381006,3.279156143,,3320
18,Ovary,76,Brazil,2,1,2015,2.829463266,3.463675732,,3536
18,Ovary,76,Brazil,2,1,2016,2.941556808,3.66442475,,3771
18,Ovary,76,Brazil,2,1,2017,2.906719294,3.739571298,,3878
18,Ovary,76,Brazil,2,1,2018,2.900985766,3.812250474,,3982
18,Ovary,76,Brazil,2,1,2019,2.893606043,3.920143268,,4123
18,Ovary,76,Brazil,2,1,2020,2.698332031,3.7045308,,3920
18,Ovary,76,Brazil,2,1,2021,2.694451551,3.797248239,,4037
2,Oesophagus,76,Brazil,2,1,2000,1.591980169,1.301912988,,1140
2,Oesophagus,76,Brazil,2,1,2001,1.665010412,1.387113156,,1231
2,Oesophagus,76,Brazil,2,1,2002,1.694044535,1.451785551,,1305
2,Oesophagus,76,Brazil,2,1,2003,1.760369193,1.558359115,,1418
2,Oesophagus,76,Brazil,2,1,2004,1.724960104,1.5423988,,1420
2,Oesophagus,76,Brazil,2,1,2005,1.672677547,1.540012249,,1434
2,Oesophagus,76,Brazil,2,1,2006,1.735975528,1.651723991,,1555
2,Oesophagus,76,Brazil,2,1,2007,1.748015976,1.721676916,,1638
2,Oesophagus,76,Brazil,2,1,2008,1.671614432,1.69520524,,1629
2,Oesophagus,76,Brazil,2,1,2009,1.667250876,1.75157048,,1699
2,Oesophagus,76,Brazil,2,1,2010,1.616675897,1.758678455,,1721
2,Oesophagus,76,Brazil,2,1,2011,1.508247851,1.697101953,,1675
2,Oesophagus,76,Brazil,2,1,2012,1.531206732,1.76908757,,1761
2,Oesophagus,76,Brazil,2,1,2013,1.443153343,1.720235886,,1727
2,Oesophagus,76,Brazil,2,1,2014,1.464840305,1.800572786,,1823
2,Oesophagus,76,Brazil,2,1,2015,1.424991012,1.837628867,,1876
2,Oesophagus,76,Brazil,2,1,2016,1.366179695,1.787026549,,1839
2,Oesophagus,76,Brazil,2,1,2017,1.360193178,1.838927918,,1907
2,Oesophagus,76,Brazil,2,1,2018,1.301163936,1.811345529,,1892
2,Oesophagus,76,Brazil,2,1,2019,1.277693404,1.819828818,,1914
2,Oesophagus,76,Brazil,2,1,2020,1.186999713,1.737916363,,1839
2,Oesophagus,76,Brazil,2,1,2021,1.150893717,1.70815031,,1816
21,Kidney,76,Brazil,2,1,2000,0.851107456,0.7171941724,,628
21,Kidney,76,Brazil,2,1,2001,0.790772234,0.6749640786,,599
21,Kidney,76,Brazil,2,1,2002,0.8801118688,0.7787355446,,700
21,Kidney,76,Brazil,2,1,2003,0.8187304802,0.7330222352,,667
21,Kidney,76,Brazil,2,1,2004,0.792818415,0.7386135097,,680
21,Kidney,76,Brazil,2,1,2005,0.8044350998,0.7538972096,,702
21,Kidney,76,Brazil,2,1,2006,0.8522843556,0.8221442886,,774
21,Kidney,76,Brazil,2,1,2007,0.8202655703,0.8082842174,,769
21,Kidney,76,Brazil,2,1,2008,0.8527275714,0.8595699992,,826
21,Kidney,76,Brazil,2,1,2009,0.917298352,0.9515594781,,923
21,Kidney,76,Brazil,2,1,2010,0.8758764137,0.9299229482,,910
21,Kidney,76,Brazil,2,1,2011,0.824574517,0.9189680425,,907
21,Kidney,76,Brazil,2,1,2012,0.9111134625,1.028702823,,1024
21,Kidney,76,Brazil,2,1,2013,0.8968190024,1.036922732,,1041
21,Kidney,76,Brazil,2,1,2014,0.8862319973,1.05584877,,1069
21,Kidney,76,Brazil,2,1,2015,0.9583736905,1.185251028,,1210
21,Kidney,76,Brazil,2,1,2016,0.9397331426,1.1981532,,1233
21,Kidney,76,Brazil,2,1,2017,0.9557066383,1.248773809,,1295
21,Kidney,76,Brazil,2,1,2018,0.9550247997,1.271388405,,1328
21,Kidney,76,Brazil,2,1,2019,0.9414600007,1.31400388,,1382
21,Kidney,76,Brazil,2,1,2020,0.9206378646,1.304146047,,1380
21,Kidney,76,Brazil,2,1,2021,0.8591669413,1.249131945,,1328
22,Bladder,76,Brazil,2,1,2000,0.8236508764,0.6726550439,,589
22,Bladder,76,Brazil,2,1,2001,0.853205535,0.7211636232,,640
22,Bladder,76,Brazil,2,1,2002,0.9378026765,0.7976476936,,717
22,Bladder,76,Brazil,2,1,2003,0.8749591597,0.7780805735,,708
22,Bladder,76,Brazil,2,1,2004,0.8831237193,0.7907509339,,728
22,Bladder,76,Brazil,2,1,2005,0.9227993883,0.868807468,,809
22,Bladder,76,Brazil,2,1,2006,0.8590505964,0.8200198847,,772
22,Bladder,76,Brazil,2,1,2007,0.8986683484,0.8892177476,,846
22,Bladder,76,Brazil,2,1,2008,0.8654771322,0.8949518151,,860
22,Bladder,76,Brazil,2,1,2009,0.8705691615,0.939188174,,911
22,Bladder,76,Brazil,2,1,2010,0.8529760074,0.958535962,,938
22,Bladder,76,Brazil,2,1,2011,0.8770808315,1.012182,,999
22,Bladder,76,Brazil,2,1,2012,0.8857010299,1.06989112,,1065
22,Bladder,76,Brazil,2,1,2013,0.8715361428,1.094695564,,1099
22,Bladder,76,Brazil,2,1,2014,0.9319269208,1.201040322,,1216
22,Bladder,76,Brazil,2,1,2015,0.9013473375,1.214637417,,1240
22,Bladder,76,Brazil,2,1,2016,0.8639906078,1.206898844,,1242
22,Bladder,76,Brazil,2,1,2017,0.897856522,1.286381669,,1334
22,Bladder,76,Brazil,2,1,2018,0.9068177304,1.366168113,,1427
22,Bladder,76,Brazil,2,1,2019,0.8660817083,1.333019855,,1402
22,Bladder,76,Brazil,2,1,2020,0.9020836419,1.415659984,,1498
22,Bladder,76,Brazil,2,1,2021,0.9386392003,1.508740693,,1604
23,Brain and central nervous system,76,Brazil,2,1,2000,3.072259594,2.703182494,,2367
23,Brain and central nervous system,76,Brazil,2,1,2001,3.102185877,2.785494495,,2472
23,Brain and central nervous system,76,Brazil,2,1,2002,3.141156004,2.862409366,,2573
23,Brain and central nervous system,76,Brazil,2,1,2003,3.258798672,3.004621876,,2734
23,Brain and central nervous system,76,Brazil,2,1,2004,3.283192379,3.08153901,,2837
23,Brain and central nervous system,76,Brazil,2,1,2005,3.386190516,3.232522224,,3010
