Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
23,Brain and central nervous system,76,Brazil,2,1,2006,3.439376435,3.337438443,,3142
23,Brain and central nervous system,76,Brazil,2,1,2007,3.448101215,3.427587559,,3261
23,Brain and central nervous system,76,Brazil,2,1,2008,3.413697594,3.454930263,,3320
23,Brain and central nervous system,76,Brazil,2,1,2009,3.476273966,3.58974009,,3482
23,Brain and central nervous system,76,Brazil,2,1,2010,3.575865758,3.769764567,,3689
23,Brain and central nervous system,76,Brazil,2,1,2011,3.466490594,3.737677077,,3689
23,Brain and central nervous system,76,Brazil,2,1,2012,3.610816223,3.977182106,,3959
23,Brain and central nervous system,76,Brazil,2,1,2013,3.564086281,3.967399847,,3983
23,Brain and central nervous system,76,Brazil,2,1,2014,3.585266864,4.124625317,,4176
23,Brain and central nervous system,76,Brazil,2,1,2015,3.5851849,4.226742303,,4315
23,Brain and central nervous system,76,Brazil,2,1,2016,3.515481084,4.218315524,,4341
23,Brain and central nervous system,76,Brazil,2,1,2017,3.467527349,4.242938038,,4400
23,Brain and central nervous system,76,Brazil,2,1,2018,3.448431126,4.313912767,,4506
23,Brain and central nervous system,76,Brazil,2,1,2019,3.484658548,4.432623797,,4662
23,Brain and central nervous system,76,Brazil,2,1,2020,3.301927383,4.315967389,,4567
23,Brain and central nervous system,76,Brazil,2,1,2021,3.331744975,4.407705041,,4686
24,Thyroid,76,Brazil,2,1,2000,0.3808403547,0.3117738998,,273
24,Thyroid,76,Brazil,2,1,2001,0.4557153474,0.3831181748,,340
24,Thyroid,76,Brazil,2,1,2002,0.3861906967,0.3381937222,,304
24,Thyroid,76,Brazil,2,1,2003,0.3782801042,0.331893126,,302
24,Thyroid,76,Brazil,2,1,2004,0.4022834503,0.3682205585,,339
24,Thyroid,76,Brazil,2,1,2005,0.4118777754,0.3833921707,,357
24,Thyroid,76,Brazil,2,1,2006,0.408190876,0.401512327,,378
24,Thyroid,76,Brazil,2,1,2007,0.4114314498,0.4067698207,,387
24,Thyroid,76,Brazil,2,1,2008,0.3783899566,0.3912812587,,376
24,Thyroid,76,Brazil,2,1,2009,0.3611960332,0.3876341969,,376
24,Thyroid,76,Brazil,2,1,2010,0.3880733399,0.4261295268,,417
24,Thyroid,76,Brazil,2,1,2011,0.3751674474,0.4316211533,,426
24,Thyroid,76,Brazil,2,1,2012,0.3621612807,0.4269518552,,425
24,Thyroid,76,Brazil,2,1,2013,0.3702885013,0.4572022419,,459
24,Thyroid,76,Brazil,2,1,2014,0.3998841078,0.5066888859,,513
24,Thyroid,76,Brazil,2,1,2015,0.3852568435,0.4985890688,,509
24,Thyroid,76,Brazil,2,1,2016,0.3611739452,0.4878125761,,502
24,Thyroid,76,Brazil,2,1,2017,0.3710254156,0.5072239564,,526
24,Thyroid,76,Brazil,2,1,2018,0.3832748718,0.5418718655,,566
24,Thyroid,76,Brazil,2,1,2019,0.3643810334,0.5429060893,,571
24,Thyroid,76,Brazil,2,1,2020,0.3435576255,0.5188233187,,549
24,Thyroid,76,Brazil,2,1,2021,0.3505916788,0.5370891119,,571
25,Hodgkin lymphoma,76,Brazil,2,1,2000,0.2030702547,0.1895768035,,166
25,Hodgkin lymphoma,76,Brazil,2,1,2001,0.2127620559,0.2017004509,,179
25,Hodgkin lymphoma,76,Brazil,2,1,2002,0.1845021378,0.1779966959,,160
25,Hodgkin lymphoma,76,Brazil,2,1,2003,0.1824571471,0.1846292886,,168
25,Hodgkin lymphoma,76,Brazil,2,1,2004,0.1982489829,0.1966015371,,181
25,Hodgkin lymphoma,76,Brazil,2,1,2005,0.2054129637,0.2072680363,,193
25,Hodgkin lymphoma,76,Brazil,2,1,2006,0.204452093,0.2103159808,,198
25,Hodgkin lymphoma,76,Brazil,2,1,2007,0.1722061027,0.180786587,,172
25,Hodgkin lymphoma,76,Brazil,2,1,2008,0.2018682504,0.2185347456,,210
25,Hodgkin lymphoma,76,Brazil,2,1,2009,0.1928075924,0.2041265186,,198
25,Hodgkin lymphoma,76,Brazil,2,1,2010,0.209155088,0.227882217,,223
25,Hodgkin lymphoma,76,Brazil,2,1,2011,0.202331811,0.2299953094,,227
25,Hodgkin lymphoma,76,Brazil,2,1,2012,0.2020488862,0.2290471129,,228
25,Hodgkin lymphoma,76,Brazil,2,1,2013,0.208300555,0.2440404124,,245
25,Hodgkin lymphoma,76,Brazil,2,1,2014,0.1930705365,0.2251950604,,228
25,Hodgkin lymphoma,76,Brazil,2,1,2015,0.1896352643,0.2321524741,,237
25,Hodgkin lymphoma,76,Brazil,2,1,2016,0.193006452,0.2361323825,,243
25,Hodgkin lymphoma,76,Brazil,2,1,2017,0.1979136563,0.2449332413,,254
25,Hodgkin lymphoma,76,Brazil,2,1,2018,0.1803288666,0.2307263597,,241
25,Hodgkin lymphoma,76,Brazil,2,1,2019,0.1739965252,0.21392972,,225
25,Hodgkin lymphoma,76,Brazil,2,1,2020,0.1443908607,0.1880616401,,199
25,Hodgkin lymphoma,76,Brazil,2,1,2021,0.1662938287,0.2154000116,,229
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2000,1.583481734,1.376144869,,1205
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2001,1.696203863,1.489653609,,1322
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2002,1.590718005,1.431760923,,1287
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2003,1.675118181,1.546270292,,1407
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2004,1.680666543,1.566295119,,1442
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2005,1.567773181,1.520681551,,1416
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2006,1.739065978,1.706958491,,1607
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2007,1.65420411,1.680684608,,1599
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2008,1.639295635,1.681676899,,1616
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2009,1.669016993,1.774251205,,1721
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2010,1.621604713,1.771963068,,1734
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2011,1.645836237,1.831856914,,1808
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2012,1.66720534,1.914753497,,1906
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2013,1.571842208,1.850722801,,1858
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2014,1.581733922,1.904281037,,1928
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2015,1.550718008,1.924808488,,1965
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2016,1.531983665,1.975543759,,2033
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2017,1.473693333,1.947894281,,2020
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2018,1.484663885,2.003777058,,2093
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2019,1.520886297,2.125035218,,2235
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2020,1.297621221,1.828639566,,1935
26,Non-Hodgkin lymphoma,76,Brazil,2,1,2021,1.297890783,1.865232415,,1983
27,Multiple myeloma,76,Brazil,2,1,2000,0.9348345452,0.7571651852,,663
27,Multiple myeloma,76,Brazil,2,1,2001,0.9185843369,0.768489986,,682
27,Multiple myeloma,76,Brazil,2,1,2002,0.9871103767,0.849934223,,764
27,Multiple myeloma,76,Brazil,2,1,2003,0.9797857168,0.8791870887,,800
27,Multiple myeloma,76,Brazil,2,1,2004,1.055375293,0.9493355992,,874
27,Multiple myeloma,76,Brazil,2,1,2005,1.095911922,1.028822688,,958
27,Multiple myeloma,76,Brazil,2,1,2006,0.9984818493,0.9634171444,,907
27,Multiple myeloma,76,Brazil,2,1,2007,0.9922458957,0.9838153804,,936
27,Multiple myeloma,76,Brazil,2,1,2008,1.051560265,1.06249512,,1021
27,Multiple myeloma,76,Brazil,2,1,2009,1.015367373,1.060839332,,1029
27,Multiple myeloma,76,Brazil,2,1,2010,1.109671117,1.189483859,,1164
27,Multiple myeloma,76,Brazil,2,1,2011,1.02221323,1.148963352,,1134
27,Multiple myeloma,76,Brazil,2,1,2012,1.057912643,1.214552454,,1209
27,Multiple myeloma,76,Brazil,2,1,2013,1.078840769,1.281959227,,1287
27,Multiple myeloma,76,Brazil,2,1,2014,1.135371771,1.393641361,,1411
27,Multiple myeloma,76,Brazil,2,1,2015,1.106187463,1.410546678,,1440
27,Multiple myeloma,76,Brazil,2,1,2016,1.091594544,1.420681248,,1462
27,Multiple myeloma,76,Brazil,2,1,2017,1.119246199,1.517814653,,1574
27,Multiple myeloma,76,Brazil,2,1,2018,1.155445038,1.604553439,,1676
27,Multiple myeloma,76,Brazil,2,1,2019,1.180758942,1.697175778,,1785
27,Multiple myeloma,76,Brazil,2,1,2020,1.051998234,1.554579889,,1645
27,Multiple myeloma,76,Brazil,2,1,2021,1.039003056,1.582108382,,1682
28,Leukaemia,76,Brazil,2,1,2000,2.561217986,2.334307147,,2044
28,Leukaemia,76,Brazil,2,1,2001,2.799268601,2.568018589,,2279
28,Leukaemia,76,Brazil,2,1,2002,2.57865398,2.379593329,,2139
28,Leukaemia,76,Brazil,2,1,2003,2.664800931,2.476010638,,2253
28,Leukaemia,76,Brazil,2,1,2004,2.676357934,2.539527038,,2338
28,Leukaemia,76,Brazil,2,1,2005,2.729023466,2.644009872,,2462
28,Leukaemia,76,Brazil,2,1,2006,2.752318163,2.712863712,,2554
28,Leukaemia,76,Brazil,2,1,2007,2.845768939,2.835826812,,2698
28,Leukaemia,76,Brazil,2,1,2008,2.719907567,2.77643191,,2668
28,Leukaemia,76,Brazil,2,1,2009,2.63943431,2.745398581,,2663
28,Leukaemia,76,Brazil,2,1,2010,2.633732188,2.794878311,,2735
28,Leukaemia,76,Brazil,2,1,2011,2.739677064,2.948398019,,2910
28,Leukaemia,76,Brazil,2,1,2012,2.720184338,2.967566542,,2954
28,Leukaemia,76,Brazil,2,1,2013,2.550772371,2.865731699,,2877
28,Leukaemia,76,Brazil,2,1,2014,2.563510219,2.929511181,,2966
28,Leukaemia,76,Brazil,2,1,2015,2.65805028,3.082632219,,3147
28,Leukaemia,76,Brazil,2,1,2016,2.655755539,3.158149148,,3250
28,Leukaemia,76,Brazil,2,1,2017,2.497980886,3.04141513,,3154
28,Leukaemia,76,Brazil,2,1,2018,2.558482179,3.172726789,,3314
28,Leukaemia,76,Brazil,2,1,2019,2.534586742,3.190880623,,3356
28,Leukaemia,76,Brazil,2,1,2020,2.23806126,2.867231237,,3034
28,Leukaemia,76,Brazil,2,1,2021,2.287610265,2.938470027,,3124
3,Stomach,76,Brazil,2,1,2000,5.128945996,4.304307063,,3769
3,Stomach,76,Brazil,2,1,2001,4.992306884,4.281909013,,3800
3,Stomach,76,Brazil,2,1,2002,4.898804568,4.285270454,,3852
3,Stomach,76,Brazil,2,1,2003,4.945483395,4.424509024,,4026
3,Stomach,76,Brazil,2,1,2004,4.851393721,4.484904679,,4129
3,Stomach,76,Brazil,2,1,2005,4.858692393,4.626480312,,4308
3,Stomach,76,Brazil,2,1,2006,4.867343366,4.786281866,,4506
3,Stomach,76,Brazil,2,1,2007,4.794448882,4.851807474,,4616
3,Stomach,76,Brazil,2,1,2008,4.507188864,4.697456388,,4514
3,Stomach,76,Brazil,2,1,2009,4.144218814,4.454700439,,4321
3,Stomach,76,Brazil,2,1,2010,4.420142332,4.871365598,,4767
3,Stomach,76,Brazil,2,1,2011,4.199871033,4.780254933,,4718
3,Stomach,76,Brazil,2,1,2012,4.271289217,5.012917077,,4990
3,Stomach,76,Brazil,2,1,2013,4.133762802,5.019263828,,5039
3,Stomach,76,Brazil,2,1,2014,3.943177773,4.943426655,,5005
3,Stomach,76,Brazil,2,1,2015,3.904180863,5.027031633,,5132
3,Stomach,76,Brazil,2,1,2016,3.869096402,5.07830383,,5226
3,Stomach,76,Brazil,2,1,2017,3.635492296,4.924701037,,5107
3,Stomach,76,Brazil,2,1,2018,3.710061105,5.14491061,,5374
3,Stomach,76,Brazil,2,1,2019,3.640980087,5.205623185,,5475
3,Stomach,76,Brazil,2,1,2020,3.289944974,4.79887944,,5078
3,Stomach,76,Brazil,2,1,2021,3.336836142,4.940091096,,5252
5,Colon,76,Brazil,2,1,2000,3.747236616,3.117738998,,2730
5,Colon,76,Brazil,2,1,2001,3.662945713,3.134808125,,2782
5,Colon,76,Brazil,2,1,2002,3.90905267,3.421986479,,3076
5,Colon,76,Brazil,2,1,2003,3.934658219,3.528837177,,3211
5,Colon,76,Brazil,2,1,2004,3.935080949,3.634412946,,3346
5,Colon,76,Brazil,2,1,2005,4.027458841,3.816738865,,3554
5,Colon,76,Brazil,2,1,2006,3.925960108,3.851544174,,3626
5,Colon,76,Brazil,2,1,2007,4.041219168,4.070851462,,3873
5,Colon,76,Brazil,2,1,2008,4.027143273,4.18025749,,4017
5,Colon,76,Brazil,2,1,2009,4.04731558,4.35263718,,4222
5,Colon,76,Brazil,2,1,2010,4.060695867,4.488155592,,4392
5,Colon,76,Brazil,2,1,2011,4.035643006,4.619156897,,4559
5,Colon,76,Brazil,2,1,2012,4.129782511,4.86725115,,4845
5,Colon,76,Brazil,2,1,2013,4.209148847,5.098950493,,5119
5,Colon,76,Brazil,2,1,2014,4.289273209,5.382952102,,5450
5,Colon,76,Brazil,2,1,2015,4.134348871,5.308161423,,5419
5,Colon,76,Brazil,2,1,2016,4.106632336,5.459225204,,5618
5,Colon,76,Brazil,2,1,2017,4.369124084,5.973863897,,6195
5,Colon,76,Brazil,2,1,2018,4.315036334,6.073560274,,6344
5,Colon,76,Brazil,2,1,2019,4.321397034,6.269566993,,6594
5,Colon,76,Brazil,2,1,2020,4.164225771,6.148387089,,6506
5,Colon,76,Brazil,2,1,2021,4.207781914,6.340661477,,6741
6,Rectum and anus,76,Brazil,2,1,2000,1.863633913,1.54744921,,1355
6,Rectum and anus,76,Brazil,2,1,2001,1.956219243,1.672198151,,1484
6,Rectum and anus,76,Brazil,2,1,2002,2.030597001,1.787754315,,1607
6,Rectum and anus,76,Brazil,2,1,2003,2.02439813,1.811125403,,1648
6,Rectum and anus,76,Brazil,2,1,2004,2.089090689,1.941032856,,1787
6,Rectum and anus,76,Brazil,2,1,2005,2.188342508,2.068384652,,1926
6,Rectum and anus,76,Brazil,2,1,2006,2.23027574,2.179638346,,2052
6,Rectum and anus,76,Brazil,2,1,2007,2.248991282,2.251423659,,2142
6,Rectum and anus,76,Brazil,2,1,2008,2.319358206,2.39035386,,2297
6,Rectum and anus,76,Brazil,2,1,2009,2.305215181,2.474260832,,2400
6,Rectum and anus,76,Brazil,2,1,2010,2.329286303,2.554733374,,2500
6,Rectum and anus,76,Brazil,2,1,2011,2.361879648,2.673822121,,2639
6,Rectum and anus,76,Brazil,2,1,2012,2.377871369,2.775689355,,2763
6,Rectum and anus,76,Brazil,2,1,2013,2.408834179,2.892625949,,2904
6,Rectum and anus,76,Brazil,2,1,2014,2.38219072,2.970006784,,3007
6,Rectum and anus,76,Brazil,2,1,2015,2.386989983,3.050307191,,3114
6,Rectum and anus,76,Brazil,2,1,2016,2.422749243,3.158149148,,3250
6,Rectum and anus,76,Brazil,2,1,2017,2.470270008,3.341313705,,3465
6,Rectum and anus,76,Brazil,2,1,2018,2.516356043,3.495360744,,3651
6,Rectum and anus,76,Brazil,2,1,2019,2.545251798,3.604478081,,3791
6,Rectum and anus,76,Brazil,2,1,2020,2.507593912,3.638378465,,3850
6,Rectum and anus,76,Brazil,2,1,2021,2.437303919,3.627938187,,3857
7,Liver,76,Brazil,2,1,2000,3.125521859,2.598115832,,2275
7,Liver,76,Brazil,2,1,2001,3.060014309,2.606330407,,2313
7,Liver,76,Brazil,2,1,2002,3.135297036,2.734474241,,2458
7,Liver,76,Brazil,2,1,2003,3.139532111,2.822190555,,2568
7,Liver,76,Brazil,2,1,2004,3.157066981,2.901230418,,2671
7,Liver,76,Brazil,2,1,2005,3.193631694,3.026328115,,2818
7,Liver,76,Brazil,2,1,2006,3.231993478,3.140931087,,2957
7,Liver,76,Brazil,2,1,2007,3.137370378,3.137488152,,2985
7,Liver,76,Brazil,2,1,2008,3.128752241,3.203094985,,3078
7,Liver,76,Brazil,2,1,2009,3.235440786,3.41551089,,3313
7,Liver,76,Brazil,2,1,2010,3.079022785,3.384510774,,3312
7,Liver,76,Brazil,2,1,2011,3.174336607,3.589750578,,3543
7,Liver,76,Brazil,2,1,2012,3.262396887,3.795350845,,3778
7,Liver,76,Brazil,2,1,2013,3.127517195,3.744277184,,3759
7,Liver,76,Brazil,2,1,2014,3.152109248,3.881651699,,3930
7,Liver,76,Brazil,2,1,2015,3.144818498,3.979896634,,4063
7,Liver,76,Brazil,2,1,2016,3.049323834,3.988985309,,4105
7,Liver,76,Brazil,2,1,2017,3.056430156,4.138793196,,4292
7,Liver,76,Brazil,2,1,2018,3.004608957,4.182752969,,4369
7,Liver,76,Brazil,2,1,2019,3.041436552,4.358461494,,4584
7,Liver,76,Brazil,2,1,2020,3.000815204,4.412360793,,4669
7,Liver,76,Brazil,2,1,2021,2.830084666,4.265672719,,4535
8,Gallbladder etc.,76,Brazil,2,1,2000,2.095609364,1.707333261,,1495
8,Gallbladder etc.,76,Brazil,2,1,2001,2.017779831,1.689100424,,1499
8,Gallbladder etc.,76,Brazil,2,1,2002,1.979801977,1.706543322,,1534
8,Gallbladder etc.,76,Brazil,2,1,2003,1.983276819,1.753978242,,1596
8,Gallbladder etc.,76,Brazil,2,1,2004,1.944378825,1.757465675,,1618
8,Gallbladder etc.,76,Brazil,2,1,2005,1.971696641,1.826750931,,1701
8,Gallbladder etc.,76,Brazil,2,1,2006,1.976591011,1.88859502,,1778
8,Gallbladder etc.,76,Brazil,2,1,2007,1.898233037,1.86462445,,1774
8,Gallbladder etc.,76,Brazil,2,1,2008,1.868685097,1.896049078,,1822
8,Gallbladder etc.,76,Brazil,2,1,2009,1.796323975,1.884562,,1828
8,Gallbladder etc.,76,Brazil,2,1,2010,1.740636561,1.904809204,,1864
8,Gallbladder etc.,76,Brazil,2,1,2011,1.742935768,1.974717436,,1949
8,Gallbladder etc.,76,Brazil,2,1,2012,1.695667075,1.995120905,,1986
8,Gallbladder etc.,76,Brazil,2,1,2013,1.696363369,2.053923797,,2062
8,Gallbladder etc.,76,Brazil,2,1,2014,1.685736332,2.082066611,,2108
8,Gallbladder etc.,76,Brazil,2,1,2015,1.575176244,1.981622173,,2023
8,Gallbladder etc.,76,Brazil,2,1,2016,1.636418777,2.151428374,,2214
8,Gallbladder etc.,76,Brazil,2,1,2017,1.64734798,2.24393564,,2327
8,Gallbladder etc.,76,Brazil,2,1,2018,1.67536565,2.342686316,,2447
8,Gallbladder etc.,76,Brazil,2,1,2019,1.618000813,2.327555353,,2448
8,Gallbladder etc.,76,Brazil,2,1,2020,1.486753202,2.178301912,,2305
8,Gallbladder etc.,76,Brazil,2,1,2021,1.437938838,2.15682195,,2293
9,Pancreas,76,Brazil,2,1,2000,2.992262726,2.474776706,,2167
9,Pancreas,76,Brazil,2,1,2001,3.115418959,2.629993588,,2334
9,Pancreas,76,Brazil,2,1,2002,3.108185589,2.682187712,,2411
9,Pancreas,76,Brazil,2,1,2003,3.007574822,2.671629766,,2431
9,Pancreas,76,Brazil,2,1,2004,3.350843716,3.055470298,,2813
9,Pancreas,76,Brazil,2,1,2005,3.269987327,3.08324628,,2871
9,Pancreas,76,Brazil,2,1,2006,3.299936732,3.182356962,,2996
9,Pancreas,76,Brazil,2,1,2007,3.423924286,3.418127796,,3252
9,Pancreas,76,Brazil,2,1,2008,3.440961847,3.534019028,,3396
9,Pancreas,76,Brazil,2,1,2009,3.419571145,3.648503785,,3539
9,Pancreas,76,Brazil,2,1,2010,3.519333755,3.850494142,,3768
9,Pancreas,76,Brazil,2,1,2011,3.483668292,3.974764753,,3923
9,Pancreas,76,Brazil,2,1,2012,3.595147443,4.225316478,,4206
9,Pancreas,76,Brazil,2,1,2013,3.542786794,4.318021174,,4335
9,Pancreas,76,Brazil,2,1,2014,3.465441089,4.360685051,,4415
9,Pancreas,76,Brazil,2,1,2015,3.626527999,4.709658631,,4808
9,Pancreas,76,Brazil,2,1,2016,3.563227231,4.768319345,,4907
9,Pancreas,76,Brazil,2,1,2017,3.79984291,5.243885694,,5438
9,Pancreas,76,Brazil,2,1,2018,3.776547243,5.361276408,,5600
9,Pancreas,76,Brazil,2,1,2019,3.827427837,5.603057065,,5893
9,Pancreas,76,Brazil,2,1,2020,3.796592626,5.680595572,,6011
9,Pancreas,76,Brazil,2,1,2021,3.68683864,5.664361877,,6022